,,C-index,Concordance,Discordant,Tied risk,Tied time
PFOA_training,Original,0.6689358678106013,86997.0,15205.0,110281.0,6064.0
PFOA_training,Lower 95CI,0.6326076190514853,67021.9,11586.875,89818.95,1296.975
PFOA_training,Higher 95CI,0.7037591449060691,103670.2,18687.025,129598.8,12061.05
PFOA_testing,Original,0.6312213092760328,47926.0,11737.0,78230.0,66.0
PFOA_testing,Lower 95CI,0.5894053013706663,34946.675,8766.925,62638.0,36.0
PFOA_testing,Higher 95CI,0.6740004779429829,61546.299999999996,15025.025,94108.825,101.0
RadScore_training,Original,0.7888411319596194,174722.0,46770.0,0.0,6347.0
RadScore_training,Lower 95CI,0.7558851528378504,149538.975,36697.8,0.0,1343.975
RadScore_training,Higher 95CI,0.8194571761162567,201717.025,57031.1,0.0,12582.025
RadScore_testing,Original,0.7922774338078354,134745.0,35328.0,0.0,120.0
RadScore_testing,Lower 95CI,0.7582630617398936,112990.95,27115.45,0.0,74.0
RadScore_testing,Higher 95CI,0.8271664392837821,156475.2,43539.3,0.0,175.0
KLG_training,Original,0.745968251675004,155387.0,46427.0,19678.0,6347.0
KLG_training,Lower 95CI,0.7107139486425312,132503.35,37423.15,14910.925,1343.975
KLG_training,Higher 95CI,0.7797187743167935,180867.9,55934.625,24820.3,12582.025
KLG_testing,Original,0.7425634874436271,121021.0,38514.0,10538.0,120.0
KLG_testing,Lower 95CI,0.7039568308951284,100072.875,30517.55,7849.225,74.0
KLG_testing,Higher 95CI,0.7793609452343012,142275.7,47791.275,13465.449999999999,175.0
KRRiskScore_training,Original,0.8476694417857078,187752.0,33740.0,0.0,6347.0
KRRiskScore_training,Lower 95CI,0.8177785313612987,161465.35,25214.525,0.0,1343.975
KRRiskScore_training,Higher 95CI,0.8756837903677277,216085.57499999998,42412.575,0.0,12582.025
KRRiskScore_testing,Original,0.8698970442104272,147946.0,22127.0,0.0,120.0
KRRiskScore_testing,Lower 95CI,0.8452019430975948,123799.725,16510.7,0.0,74.0
KRRiskScore_testing,Higher 95CI,0.8937713134616398,170702.25,28071.125,0.0,175.0
