,Univariate,Univariate,Univariate,Univariate,Multivariate,Multivariate,Multivariate,Multivariate
,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p,exp(coef),exp(coef) lower 95%,exp(coef) upper 95%,p
covariate,,,,,,,,
BBLocal20,2.4608147881560027,2.1831364190173272,2.7738117365716537,3.518100528377902e-49,1.5164674504406082,1.2693972711924932,1.8116263367144994,4.455819009759559e-06
AGE,1.0318891631767357,1.0129652178544688,1.0511666405850486,0.0008872609259415191,1.0023135423835465,0.9828234719666632,1.0221901144008596,0.8175853484308442
SEX,0.8772654286992574,0.6400015673483517,1.2024886682379057,0.41571238232357655,0.9668466427028122,0.7023306966247277,1.3309861508234513,0.8362141472270712
V0BMI,1.0582310981366054,1.0351458264469557,1.0818312052778112,4.919127826719652e-07,1.013296340354725,0.9894756699394411,1.0376904703873318,0.27647679267585745
V0WOPNKL,1.2376781106743286,1.1922840782559168,1.2848004377305573,4.835835833295373e-29,1.116299328432321,1.0689251708523964,1.165773081818955,6.610404441324234e-07
V0XLKL,2.2612894614740706,2.005771410162514,2.549358318034549,1.408492328298143e-40,1.6548778388769827,1.432839887499343,1.9113235787884977,7.23740137200214e-12
V0XLPFROA,5.364020029764572,3.9722422161095507,7.243443202689631,5.954106303749643e-28,1.39700761900717,0.9631654692871101,2.026266877080413,0.0780430197165656
